id,year,outcome,switcher,xl_area,inc1_fav,inc2_fav,inc3_fav,inc4_fav,inc5_fav,inc6_fav,inc7_fav,inc8_fav,inc9_fav,inc10_fav,inc11_fav,inc12_fav,inc1_opp,inc2_opp,inc3_opp,inc4_opp,inc5_opp,inc6_opp,inc7_opp,inc8_opp,inc9_opp,inc10_opp,inc11_opp,inc12_opp,inc1_dk,inc2_dk,inc3_dk,inc4_dk,inc5_dk,inc6_dk,inc7_dk,inc8_dk,inc9_dk,inc10_dk,inc11_dk,inc12_dk,budget_reconciliation,filibuster_proof,inc1,inc2,inc3,inc4,inc5,inc6,inc7,inc8,inc9,inc10,inc11,inc12,total,inc1_score,inc2_score,inc3_score,inc4_score,inc5_score,inc6_score,inc7_score,inc8_score,inc9_score,inc10_score,inc11_score,inc12_score,gridlock,sen_seat_advantage,hs_seat_advantage,unified,cloture,coef_intercept,coef_income,coef_income_squared,pred50_sw,pred90_sw
107,2011,0,0,budget,272,173,87,84,0,0,0,0,0,0,0,0,66,65,19,37,0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,340,242,109,124,0,0,0,0,0,0,0,0,815,0.2085889570552147,0.5656441717791411,0.7809815950920245,0.9239263803680982,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,1.6482072537318377,-1.3587243588939397,0.7076947570979153,0.7587372159232468,0.7307808885448908
108,2011,0,0,budget,244,184,79,78,0,0,0,0,0,0,0,0,95,56,29,44,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,340,242,109,124,0,0,0,0,0,0,0,0,815,0.2085889570552147,0.5656441717791411,0.7809815950920245,0.9239263803680982,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,0.37903055719990225,3.412736943800386,-3.4422890179311283,0.7729118564676327,0.6597633268533457
109,2011,0,0,budget,67,20,15,20,0,0,0,0,0,0,0,0,270,221,94,101,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,340,242,109,124,0,0,0,0,0,0,0,0,815,0.2085889570552147,0.5656441717791411,0.7809815950920245,0.9239263803680982,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-0.08892125006860073,-7.656202876886335,6.580063086170514,0.0934680238505987,0.16115588835266342
110,2011,0,0,foreign pol,76,74,29,34,0,0,0,0,0,0,0,0,206,221,91,122,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,286,299,123,156,0,0,0,0,0,0,0,0,864,0.16550925925925927,0.5040509259259259,0.748263888888889,0.9097222222222223,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-0.9797553679583545,-0.07639795589589896,-0.25833369212892815,0.25302606793791405,0.22135907852313855
111,2011,0,0,taxation,223,166,67,70,0,0,0,0,0,0,0,0,109,117,58,47,0,0,0,0,0,0,0,0,3,7,6,7,0,0,0,0,0,0,0,0,0,0,335,290,131,124,0,0,0,0,0,0,0,0,880,0.1903409090909091,0.5454545454545454,0.7846590909090909,0.9295454545454546,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,1.1087714262314585,-2.334552909488123,1.610605096600449,0.5851973426750718,0.5774377658071784
112,2011,0,0,spending,199,204,85,69,0,0,0,0,0,0,0,0,133,86,45,51,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,335,290,131,124,0,0,0,0,0,0,0,0,880,0.1903409090909091,0.5454545454545454,0.7846590909090909,0.9295454545454546,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-0.23003369695862094,4.036784496536784,-3.7296779491064416,0.7018115107667904,0.5943633949924382
113,2011,0,0,taxation,218,207,86,75,0,0,0,0,0,0,0,0,110,79,41,43,0,0,0,0,0,0,0,0,7,4,4,6,0,0,0,0,0,0,0,0,0,0,335,290,131,124,0,0,0,0,0,0,0,0,880,0.1903409090909091,0.5454545454545454,0.7846590909090909,0.9295454545454546,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,0.2867817958274964,2.56763527451299,-2.4726840062057587,0.7216032928815131,0.6444610314382793
114,2011,1,0,welf reform,137,187,75,55,0,0,0,0,0,0,0,0,190,102,56,66,0,0,0,0,0,0,0,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,335,290,131,124,0,0,0,0,0,0,0,0,880,0.1903409090909091,0.5454545454545454,0.7846590909090909,0.9295454545454546,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-1.4758544307777797,7.245749628804652,-6.315761999819376,0.6383200003823228,0.4823955338086697
115,2011,0,0,spending,212,218,97,75,0,0,0,0,0,0,0,0,120,69,31,45,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,0,0,0,0,0,0,335,290,131,124,0,0,0,0,0,0,0,0,880,0.1903409090909091,0.5454545454545454,0.7846590909090909,0.9295454545454546,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-0.25717180581831267,5.179846196813443,-4.599444301622912,0.7654670745083699,0.6635467020666417
116,2011,0,0,welf reform,160,120,49,40,0,0,0,0,0,0,0,0,142,142,74,69,0,0,0,0,0,0,0,0,7,7,6,8,0,0,0,0,0,0,0,0,0,0,309,269,129,117,0,0,0,0,0,0,0,0,824,0.1875,0.5382281553398058,0.7797330097087379,0.9290048543689322,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,79.06976744186046,6,-49,0,48,0.25686895754815714,-0.6942717438908982,-0.19015638234916837,0.46560291509229734,0.3723841525912742
117,2011,1,0,taxation,162,215,84,77,0,0,0,0,0,0,0,0,128,87,33,48,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,290,306,118,125,0,0,0,0,0,0,0,0,839,0.1728247914183552,0.5280095351609059,0.7806912991656734,0.9255065554231228,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-0.4774172401426504,4.786465736448341,-4.005169835616101,0.7139248506167536,0.6424960724975405
118,2011,1,0,taxation,203,253,94,92,0,0,0,0,0,0,0,0,86,51,24,31,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,290,306,118,125,0,0,0,0,0,0,0,0,839,0.1728247914183552,0.5280095351609059,0.7806912991656734,0.9255065554231228,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,0.10132005626169051,5.166682402622243,-4.456700368667828,0.8278529039443047,0.757937857553513
119,2011,0,1,health,141,131,66,71,0,0,0,0,0,0,0,0,151,133,69,85,0,0,0,0,0,0,0,0,1,10,1,6,0,0,0,0,0,0,0,0,0,0,293,274,136,162,0,0,0,0,0,0,0,0,865,0.16936416184971098,0.49710982658959535,0.7341040462427745,0.90635838150289,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,79.06976744186046,6,-49,0,48,-0.1717743143691731,0.7358945343920846,-0.810628089216508,0.5016210116899477,0.5414243267006627
120,2011,0,1,immigration,127,166,70,66,0,0,0,0,0,0,0,0,157,134,68,58,0,0,0,0,0,0,0,0,6,12,0,4,0,0,0,0,0,0,0,0,0,0,290,312,138,128,0,0,0,0,0,0,0,0,868,0.16705069124423963,0.5138248847926268,0.7730414746543779,0.9262672811059908,1,1,1,1,1,1,1,1,79.06976744186046,6,-49,0,48,-0.5370435404681121,2.308764015043693,-1.8065062815530002,0.45866656873125466,0.48061622328871845
121,2012,0,0,taxation,196,147,66,70,0,0,0,0,0,0,0,0,137,127,47,47,0,0,0,0,0,0,0,0,11,12,3,13,0,0,0,0,0,0,0,0,0,0,344,286,116,130,0,0,0,0,0,0,0,0,876,0.1963470319634703,0.5559360730593608,0.7853881278538812,0.9257990867579908,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,0.6489995390305069,-1.8346489337435505,1.727232559776379,0.540780016978882,0.597936343110021
122,2012,0,1,health,160,136,50,54,0,0,0,0,0,0,0,0,146,150,71,66,0,0,0,0,0,0,0,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,308,289,122,124,0,0,0,0,0,0,0,0,843,0.1826809015421115,0.536773428232503,0.7805456702253856,0.9264531435349941,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,0.25606254529086425,-0.9401656770543664,0.4105605646637968,0.5278162876263983,0.5640296308423107
123,2012,0,0,taxation,122,107,300,0,0,0,0,0,0,0,0,0,51,34,122,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,178,141,430,0,0,0,0,0,0,0,0,0,749,0.11882510013351134,0.3317757009345794,0.7129506008010681,1,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,0.5907428916285247,2.755666994126607,-3.2572114771286356,0.760290626817931,0.6064709381118019
124,2012,0,1,health,119,114,50,47,0,0,0,0,0,0,0,0,158,155,64,87,0,0,0,0,0,0,0,0,8,28,6,15,0,0,0,0,0,0,0,0,0,0,285,297,120,149,0,0,0,0,0,0,0,0,851,0.16745005875440658,0.5094007050528789,0.754406580493537,0.9124559341950647,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,-0.3974668482300516,0.8030849868684716,-1.0643113928212602,0.5651284137967081,0.6310636488554999
125,2012,0,1,health,214,193,78,111,0,0,0,0,0,0,0,0,230,204,102,135,0,0,0,0,0,0,0,0,5,6,3,7,0,0,0,0,0,0,0,0,0,0,449,403,183,253,0,0,0,0,0,0,0,0,1288,0.17430124223602483,0.5050465838509317,0.7325310559006212,0.9017857142857143,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,-0.08420383255653523,0.17589809315210242,-0.37617429103566996,0.5225592631362893,0.55739507502446894
126,2012,0,0,guns,208,198,92,131,0,0,0,0,0,0,0,0,63,58,35,58,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,1.102272149828254,0.825107351735902,-1.317001973776214,0.7659487821300814,0.6852698651724765
127,2012,0,0,guns,17,27,16,20,0,0,0,0,0,0,0,0,257,227,113,171,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,-3.255693465398289,3.7488712097395145,-2.7969746036011136,0.11100646588649571,0.10458765534305055
128,2012,0,0,defense,120,117,52,72,0,0,0,0,0,0,0,0,139,129,71,101,0,0,0,0,0,0,0,0,16,10,6,19,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,-0.2049080920993796,0.5370606965604361,-0.8072121341645019,0.4655096678610663,0.40723797450308413
129,2012,1,0,defense,129,123,67,93,0,0,0,0,0,0,0,0,132,127,58,89,0,0,0,0,0,0,0,0,14,6,4,10,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,-0.05042069540239805,0.10713745739585243,0.035214958825083104,0.5029879076832587,0.5186231641467058
130,2012,0,0,guns,268,245,124,184,0,0,0,0,0,0,0,0,7,11,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,4.091324161626469,-3.2840683095483216,2.6948695286859925,0.9578318639396255,0.9650582813053958
131,2012,0,0,guns,269,231,111,172,0,0,0,0,0,0,0,0,6,22,17,18,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,5.157190477730916,-9.172013001043974,6.6096337391584195,0.9023482022660876,0.9051824584649825
132,2012,0,0,guns,168,159,84,113,0,0,0,0,0,0,0,0,104,95,43,77,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,0.34234470674305933,0.9289700950763207,-0.9484165280098096,0.6386998615114077,0.6011359311440899
133,2012,0,0,guns,174,152,84,115,0,0,0,0,0,0,0,0,96,104,45,75,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,0.6927341819937274,-0.8171506279161489,0.6475652172934849,0.6096997176847805,0.618179069805376
134,2012,0,0,guns,117,128,64,92,0,0,0,0,0,0,0,0,158,127,63,97,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,275,256,129,192,0,0,0,0,0,0,0,0,852,0.1613849765258216,0.47300469483568075,0.6989436619718309,0.8873239436619716,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,87.5,6,-49,0,67,-0.5700746666832254,1.925974217447944,-1.5198621178220761,0.5032366829346805,0.48305993948432197
135,2012,0,0,defense,42,45,23,129,0,0,0,0,0,0,0,0,139,97,79,373,0,0,0,0,0,0,0,0,4,7,2,14,0,0,0,0,0,0,0,0,0,0,185,149,104,516,0,0,0,0,0,0,0,0,954,0.09696016771488469,0.2720125786163522,0.40461215932914046,0.729559748427673,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,-1.248012706178776,1.329893997660506,-1.4878301140648704,0.2778757315991527,0.2216200228785808
136,2012,1,0,defense,97,59,45,233,0,0,0,0,0,0,0,0,83,82,52,261,0,0,0,0,0,0,0,0,5,8,7,22,0,0,0,0,0,0,0,0,0,0,185,149,104,516,0,0,0,0,0,0,0,0,954,0.09696016771488469,0.2720125786163522,0.40461215932914046,0.729559748427673,1,1,1,1,1,1,1,1,87.5,6,-49,0,67,0.3801150806870804,-2.956985792292036,3.133913714049845,0.42191930678926487,0.5639719588349473
137,2013,0,0,guns,189,192,91,108,0,0,0,0,0,0,0,0,23,33,16,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,212,226,107,126,0,0,0,0,0,0,0,0,671,0.15797317436661698,0.4843517138599106,0.732488822652757,0.9061102831594634,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,2.4033746707622528,-2.1477410108266586,1.694441375414521,0.852345202150192,0.8632919470096968
138,2013,0,0,guns,112,142,52,54,0,0,0,0,0,0,0,0,99,82,54,70,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,212,226,107,126,0,0,0,0,0,0,0,0,671,0.15797317436661698,0.4843517138599106,0.732488822652757,0.9061102831594634,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,-0.32189128191667055,3.556526461725041,-3.946734916952776,0.6153099595231455,0.4211942624977237
139,2013,0,0,guns,174,180,92,91,0,0,0,0,0,0,0,0,100,94,36,61,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,0.2983437391010131,1.6987495851063201,-1.6355768736991403,0.6767387124322529,0.6230234320078646
140,2013,0,0,guns,135,152,68,77,0,0,0,0,0,0,0,0,139,121,60,76,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,-0.28676090714513175,1.8591160933507975,-1.7017829586832034,0.5541249383493175,0.5019998344201778
141,2013,0,0,immigration,240,225,107,116,0,0,0,0,0,0,0,0,34,48,20,37,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,2.0549704643829934,-0.7521064739626063,-0.1795104483712967,0.8367222743442148,0.7742857503267968
142,2013,0,0,guns,172,140,63,73,0,0,0,0,0,0,0,0,103,133,63,81,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,0.8276351514581491,-2.1535657261273236,1.2726546737398419,0.5172471437812063,0.4800796207473445
143,2013,0,0,guns,207,192,85,102,0,0,0,0,0,0,0,0,67,80,42,49,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,1.320739714520179,-1.2500970107992362,0.6435433382543208,0.7019450049249985,0.6719289728817348
144,2013,0,0,guns,145,145,68,81,0,0,0,0,0,0,0,0,127,129,60,73,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,0.1372619924932722,-0.034781689707919776,0.003245059100193131,0.5301340386855362,0.5271200995906037
145,2013,0,0,guns,263,241,120,131,0,0,0,0,0,0,0,0,11,33,8,23,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,3.689562035219152,-4.2910365824864725,2.6039272148610677,0.8998019131722488,0.874001286938099
146,2013,0,0,guns,113,151,72,57,0,0,0,0,0,0,0,0,161,119,54,94,0,0,0,0,0,0,0,0,1,5,2,5,0,0,0,0,0,0,0,0,0,0,275,275,128,156,0,0,0,0,0,0,0,0,834,0.16486810551558753,0.4946043165467626,0.7362110311750599,0.9064748201438848,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,-1.126075451445367,5.435198916583971,-5.139490539960787,0.5760676892587555,0.4019410807029476
147,2013,1,0,terrorism,128,142,109,434,0,0,0,0,0,0,0,0,21,27,19,76,0,0,0,0,0,0,0,0,4,5,3,13,0,0,0,0,0,0,0,0,0,0,153,174,131,523,0,0,0,0,0,0,0,0,981,0.0779816513761468,0.24464831804281345,0.4001019367991845,0.7334352701325177,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,1.8270407954924293,-0.6227045490775549,0.695791262809334,0.8441763286218148,0.8617852678094233
148,2013,0,0,terrorism,93,90,71,292,0,0,0,0,0,0,0,0,57,79,53,216,0,0,0,0,0,0,0,0,3,5,7,15,0,0,0,0,0,0,0,0,0,0,153,174,131,523,0,0,0,0,0,0,0,0,981,0.0779816513761468,0.24464831804281345,0.4001019367991845,0.7334352701325177,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,0.5641200612958421,-1.7531844044207212,1.9109847472066641,0.5412247146556328,0.6304509183399578
149,2013,0,0,terrorism,120,136,109,416,0,0,0,0,0,0,0,0,32,38,18,102,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,153,174,131,523,0,0,0,0,0,0,0,0,981,0.0779816513761468,0.24464831804281345,0.4001019367991845,0.7334352701325177,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,1.1043962316580789,2.000569758888399,-2.153126808957785,0.8272697095770755,0.761491906545635
150,2013,1,0,terrorism,58,75,51,211,0,0,0,0,0,0,0,0,89,95,76,296,0,0,0,0,0,0,0,0,6,4,4,16,0,0,0,0,0,0,0,0,0,0,153,174,131,523,0,0,0,0,0,0,0,0,981,0.0779816513761468,0.24464831804281345,0.4001019367991845,0.7334352701325177,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,-0.42741241045191697,0.5427152369303139,-0.5816177638863343,0.42520080037236146,0.39889315797301395
151,2013,0,1,health,101,108,45,42,0,0,0,0,0,0,0,0,149,130,54,112,0,0,0,0,0,0,0,0,4,10,3,4,0,0,0,0,0,0,0,0,0,0,254,248,102,158,0,0,0,0,0,0,0,0,762,0.16666666666666666,0.49606299212598426,0.7257217847769029,0.8963254593175852,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,-0.870488827195116,3.445602424288174,-3.88255539496837,0.529547149479312,0.7138826425487763
152,2013,0,0,immigration,153,131,64,69,0,0,0,0,0,0,0,0,116,155,58,68,0,0,0,0,0,0,0,0,12,10,3,12,0,0,0,0,0,0,0,0,0,0,281,296,125,149,0,0,0,0,0,0,0,0,851,0.16509988249118684,0.5041128084606346,0.7514688601645123,0.9124559341950645,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.5,10,-33,0,78,0.6305491543138468,-2.5795118977806264,2.1771147080731836,0.47129955441137084,0.5181049209601839
